case-name,rock_type,porosity,esv,kx,ky,kz,delta_esv
354,2.0,0.281256889,0.718151159,0.4964,0.6759999999999999,0.6609,0.0008235932851952597
355,2.0,0.280691556,0.7175409559999999,0.5249,0.522,0.6524,0.0024572045757884076
356,2.0,0.274984,0.7243629079999999,0.5406,0.7391,0.6054,0.0009007966720735505
358,2.0,0.19148770399999998,0.8087712579999999,0.7159,0.7440000000000001,0.767,0.00032029444855836026
359,2.0,0.206501037,0.7895146129999999,0.6482,0.7271,0.7976,0.005021241596758181
360,2.0,0.252385778,0.747904405,0.606,0.5286,0.8862,0.0003881453715845108
362,2.0,0.174782815,0.826220808,0.7002,0.8883,0.8016,0.0012161925590534195
363,2.0,0.17571614800000002,0.825124683,0.6624,0.7959,0.8092,0.001020074574989959
365,2.0,0.205410963,0.793783791,0.6463,0.6885,0.7214,0.0010134119179899808
366,2.0,0.198787852,0.8011230140000001,0.6822,0.7702,0.7247,0.00011124893727895737
368,2.0,0.17929985199999998,0.821360462,0.8498,0.7931,0.7219,0.0008045739989314528
369,2.0,0.211351407,0.788435282,0.6937,0.715,0.7266,0.00027047661264260165
370,2.0,0.24800888899999998,0.7499253509999999,0.6037,0.6113,0.6324,0.00274705374808631
371,2.0,0.23931437,0.760095018,0.5829,0.752,0.8016,0.0007764206088657023
372,2.0,0.22718992600000001,0.7725610620000001,0.614,0.8897,0.8266,0.0003222162965747486
373,2.0,0.213818963,0.78538539,0.6324,0.6856,0.9494,0.0010120404366863538
374,2.0,0.23065925899999998,0.76882931,0.5916,0.7686,0.7561,0.000664765262964362
376,2.0,0.191405037,0.8088373170000001,0.6937,0.7386,0.7238,0.0002997223716320079
377,2.0,0.21615229600000002,0.783751839,0.6005,0.6632,0.7191,0.0001223005432188244
378,2.0,0.251606519,0.7475998640000001,0.4958,0.5242,0.7159,0.0010604274624886974
379,2.0,0.198875556,0.801552955,0.6881,0.943,0.7633,0.0005348869369912332
380,2.0,0.206504296,0.7936214429999999,0.6271,0.775,0.7440000000000001,0.0001584621055489704
381,2.0,0.21969125899999997,0.7799137209999999,0.5778,0.6475,0.7033,0.0005062355183845553
383,2.0,0.21485748100000002,0.7841414729999999,0.612,0.7055,0.7853,0.0012749863569674552
384,2.0,0.20965451899999998,0.790249095,0.6543,0.7571,0.7759999999999999,0.00012195426217671936
385,2.0,0.184808296,0.81506474,0.7113,0.7909,0.7909,0.0001557474142303185
386,2.0,0.17953688899999998,0.8210704759999999,0.7994,0.7252,0.5128,0.0007402709419313738
387,2.0,0.195420741,0.805834449,0.6422,0.7859,0.873,0.0015600576151565467
388,2.0,0.22072563,0.778759375,0.6077,0.6668,0.8057,0.0006608647991335357
389,2.0,0.21453629600000002,0.785195051,0.6093,0.7875,0.8069,0.00034203108129870704
390,2.0,0.205231704,0.7944376590000001,0.6967,0.8883,0.7145,0.00041601684624811895
391,2.0,0.18815911100000002,0.8116565640000001,0.7490000000000001,0.752,0.7219,0.00022704572102412814
392,2.0,0.22374725899999998,0.775919974,0.6868,0.7006,0.6154,0.0004286838324992866
393,2.0,0.198970074,0.799052805,0.753,0.748,0.6856,0.0024682236403737383
394,2.0,0.20656148100000002,0.7931859040000001,0.715,0.7247,0.6408,0.00031838005585892794
395,2.0,0.228612444,0.771595935,0.6668,0.6984,0.6744,0.000270135288519013
396,2.0,0.24976829600000003,0.7497495679999999,0.5549,0.5451,0.6486,0.0006426494607324964
398,2.0,0.203424,0.795814813,0.6478,0.7224,0.7109,0.0009555736050294524
400,2.0,0.223062815,0.7764674770000001,0.6581,0.7948,0.7623,0.0006045636752473137
401,2.0,0.215341333,0.784262393,0.7219,0.6941,0.8187,0.0005050272388057039
402,2.0,0.22144592600000002,0.778986662,0.6963,0.7612,0.7623,0.0005556299998245356
403,2.0,0.21573837,0.784016073,0.7055,0.7055,0.7228,0.0003131059720466789
404,2.0,0.17734548100000003,0.822682754,0.741,0.7386,0.8109999999999999,3.432181960705073e-05
405,2.0,0.14811437,0.85271591,0.7881,0.9145,0.8765,0.0009746378748049455
406,2.0,0.14868711099999998,0.8519847859999999,0.7771,0.8074,0.9726,0.0007892480058526652
408,2.0,0.20041125899999998,0.8001063829999999,0.7798,0.7744,0.855,0.0006473853037907263
409,2.0,0.19795763,0.8028371790000001,0.7766,0.8063,0.7728,0.000990981311872667
410,2.0,0.200747852,0.799373021,0.7592,0.846,0.7006,0.0001512326245258534
411,2.0,0.210361778,0.7892414209999999,0.7313,0.7059,0.6535,0.0005025098696400966
412,2.0,0.211316444,0.7892649340000001,0.7219,0.745,0.6672,0.0007371498943741402
413,2.0,0.260343704,0.739834058,0.6411,0.5716,0.6482,0.00024033054401267648
414,2.0,0.267950222,0.732300018,0.5521,0.5399,0.6605,0.0003418346778052957
415,2.0,0.201214815,0.799401012,0.6822,0.7942,0.7002,0.0007709544588010326
416,2.0,0.222858074,0.776885102,0.6335,0.664,0.6856,0.00033047245478290323
417,2.0,0.21947199999999997,0.780242895,0.6898,0.6547,0.7219,0.0003652719697435681
418,2.0,0.23443851899999998,0.765849955,0.6928,0.8016,0.7196,0.00037681362915904467
419,2.0,0.21377837,0.786254228,0.8278,0.7445,0.7362,4.1461591434459514e-05
420,2.0,0.228369481,0.7723572879999999,0.7576,0.6877,0.7228,0.0009418613988230615
421,2.0,0.225056593,0.7740927259999999,0.752,0.6781,0.7095,0.0010977330632352554
422,2.0,0.20468355600000002,0.794739961,0.6856,0.6467,0.743,0.0007248473288199942
427,2.0,0.20461244399999998,0.795057938,0.6976,0.7490000000000001,0.6672,0.00041441181410685284
428,2.0,0.200302222,0.797322965,0.7252,0.8609,0.7095,0.0029696381124620004
429,2.0,0.233218074,0.763101245,0.7046,0.6371,0.6877,0.00480016661216916
430,2.0,0.244936889,0.752095208,0.6756,0.7059,0.6781,0.003930668783526427
431,2.0,0.302253926,0.696472738,0.4405,0.5527,0.5396,0.0018249275022076494
432,2.0,0.29091407399999997,0.7092780320000001,0.4499,0.5427,0.5373,0.000270920621826135
434,2.0,0.23455822199999998,0.766120907,0.6349,0.5863,0.75,0.0008872379578946898
435,2.0,0.20304503699999998,0.7969378090000001,0.7566,0.6752,0.7937,2.1524428350800277e-05
438,2.0,0.215505185,0.784978961,0.8346,0.695,0.6368,0.0006171436582407733
439,2.0,0.20380444399999997,0.796211165,0.8309,0.741,0.72,1.9604480183725123e-05
440,2.0,0.208884741,0.790710386,0.7118,0.6389,0.747,0.0005117749852427354
441,2.0,0.198224593,0.8022191390000001,0.7495,0.8440000000000001,0.8127,0.0005534367805821586
443,2.0,0.21172533300000002,0.7892671729999999,0.7628,0.7219,0.7318,0.001259086510768071
444,2.0,0.198462815,0.8018082320000001,0.8205,0.6827,0.7881,0.00033815898385303764
445,2.0,0.20867911100000003,0.7920438740000001,0.7186,0.7323,0.7566,0.0009136432641298824
446,2.0,0.188758815,0.8122902790000001,0.7777,0.8834,0.7618,0.0012931961781502547
447,2.0,0.22339555600000002,0.776670132,0.7019,0.6378,0.6785,8.458360045138204e-05
448,2.0,0.21886755600000002,0.7816917059999999,0.7233,0.7976,0.674,0.0007159630921691607
449,2.0,0.299150815,0.700474322,0.4612,0.5538,0.6195,0.0005348697095224603
450,2.0,0.317922667,0.681383383,0.4678,0.5327,0.5829,0.0010174066288756941
452,2.0,0.24769511100000002,0.7523336909999999,0.6539,0.5796,0.6215,3.828500973625129e-05
453,2.0,0.229052741,0.77071478,0.7233,0.6539,0.7055,0.00030154981068542414
454,2.0,0.232430222,0.7672002379999999,0.7612,0.6524,0.7006,0.00048144157129661314
457,2.0,0.168781037,0.8319791040000001,0.9056,0.7744,0.8524,0.0009144894833205376
458,2.0,0.21441688899999997,0.785955285,0.7122,0.6404,0.7318,0.0004737550932405456
459,2.0,0.210044444,0.7896892759999999,0.7055,0.7837,0.6601,0.00033708225478961394
460,2.0,0.19693244399999998,0.80305103,0.7509999999999999,0.6898,0.6822,2.0578592518830002e-05
461,2.0,0.20134607399999999,0.799771612,0.8636,0.8175,0.5332,0.0013994622246431567
463,2.0,0.192054222,0.809391537,0.7815,0.7612,0.8051,0.0017894257750549084
464,2.0,0.193373926,0.807577724,0.7942,0.7771,0.7853,0.0011797907737855764
465,2.0,0.223124148,0.777327359,0.7233,0.6353,0.8121,0.0005811829507091864
466,2.0,0.22122311100000003,0.779942832,0.7252,0.7815,0.7182,0.001497146379750951
467,2.0,0.265910519,0.734451961,0.4701,0.6574,0.8074,0.0004937817655501085
468,2.0,0.283986074,0.715242341,0.4741,0.6324,0.6028,0.0010776117223173598
469,2.0,0.249328889,0.750692303,0.7059,0.5237,0.6434,2.823073872101989e-05
472,2.0,0.229816296,0.770070988,0.7505,0.67,0.7342,0.00014634950001495773
473,2.0,0.180742815,0.820121023,0.9115,0.7999,0.7352,0.0010544161416173672
475,2.0,0.16911229600000002,0.83081804,0.9667,0.7777,0.7266,8.3842858264237e-05
476,2.0,0.209447407,0.791134728,0.8434,0.7831,0.7238,0.0007363646709333203
477,2.0,0.184025185,0.81614519,0.7965,0.782,0.7256,0.00020879933653337679
478,2.0,0.174336,0.8261234000000001,0.7982,0.7485,0.7864,0.000556400666615124
479,2.0,0.16570163,0.835490287,0.8848,0.9768,0.7455,0.0014286459651120951
481,2.0,0.19660059300000002,0.804249042,0.8531,0.7495,0.728,0.0010575499466357152
482,2.0,0.203123556,0.7980507290000001,0.8421,0.7886,0.7064,0.0014736098787229964
483,2.0,0.213435259,0.786702083,0.7309,0.6806,0.7357,0.0001746099117350713
484,2.0,0.189285037,0.811476302,0.7587,0.8079999999999999,0.8163,0.0009390957793386281
485,2.0,0.21555170399999998,0.784778546,0.7082,0.7809,0.8524,0.0004209965165122577
486,2.0,0.229730667,0.7698302659999999,0.7675,0.6822,0.8656,0.0005700175006189306
490,2.0,0.214097481,0.7857380759999999,0.6781,0.7723,0.7299,0.00020924096312773064
491,2.0,0.200974815,0.7988647059999999,0.8440000000000001,0.6843,0.7024,0.00020084348154814004
492,2.0,0.211590815,0.788241585,0.8390000000000001,0.8284,0.6752,0.00021257996886482936
493,2.0,0.210054519,0.789299642,0.846,0.7266,0.6282,0.0008175741434489274
494,2.0,0.23883200000000002,0.7605663859999999,0.7505,0.8069,0.6147,0.0007903826750468071
495,2.0,0.20600948100000002,0.793212775,0.7892,0.7109,0.6881,0.0009795381448376831
496,2.0,0.160599704,0.840623825,0.8609,0.8919,0.8683,0.0014576227883531757
498,2.0,0.161936296,0.8387965759999999,0.9399,0.7131,0.8327,0.0008744824486515885
499,2.0,0.204333333,0.795787942,0.7777,0.6668,0.7809,0.00015241935477489568
500,2.0,0.23699822199999998,0.7631516290000001,0.747,0.6386,0.7391,0.000196396658986671
501,2.0,0.244433481,0.7545975979999999,0.6732,0.6103,0.748,0.0012823768333230267
502,2.0,0.256551704,0.742902985,0.6188,0.5986,0.6920000000000001,0.0007334888020242269
503,2.0,0.231739852,0.768266133,0.5478,0.7238,0.7853,7.790329897525352e-06
505,2.0,0.242138667,0.7576609259999999,0.6628,0.7228,0.6609,0.00026443755773475325
507,2.0,0.19201837,0.808127466,0.6852,0.8169,0.7892,0.00018049420257234658
508,2.0,0.18581955600000002,0.814164552,0.7592,0.8383,0.7581,1.9519014632537434e-05
509,2.0,0.18270725899999998,0.8177709040000001,0.8683,0.7233,0.7440000000000001,0.00058505719678236
510,2.0,0.197368593,0.802708421,0.8333,0.8272,0.7571,9.595188940809894e-05
511,2.0,0.21495140699999998,0.78485916,0.7602,0.7168,0.7435,0.00024130098657467578
512,2.0,0.22158963,0.77784911,0.7196,0.8223,0.8247,0.0007210335597147914
513,2.0,0.184030222,0.8153312140000001,0.7612,0.6993,0.8703,0.0007825829059075183
518,2.0,0.256825481,0.74266898,0.7238,0.5734,0.6215,0.0006802426443255703
519,2.0,0.25274163,0.746798203,0.6984,0.5483,0.6386,0.0006158070869115268
520,2.0,0.25344385199999997,0.745378503,0.5848,0.6067,0.6037,0.0015774366109701642
522,2.0,0.191977481,0.807618031,0.6676,0.8649,0.7233,0.0005005900089277538
524,2.0,0.182958222,0.817639907,0.7485,0.7435,0.9743,0.0007320666043101688
525,2.0,0.17386163,0.8269911190000001,0.7515,0.8115,0.9243,0.0010322108631754957
526,2.0,0.18007437,0.821125338,0.6924,0.7723,0.8205,0.001463191240893423
527,2.0,0.188414815,0.8122969959999999,0.7145,0.6924,0.8428,0.0008770625846256067
528,2.0,0.203421926,0.7966758140000001,0.7113,0.7665,0.8333,0.00012269983720399053
529,2.0,0.212452444,0.786969677,0.7073,0.7186,0.7386,0.0007337702918349973
530,2.0,0.21085807399999998,0.788065802,0.6806,0.7712,0.7561,0.0013636634482908105
531,2.0,0.17032592600000002,0.8283906659999999,0.7445,0.6847,0.7440000000000001,0.001546882131452551
532,2.0,0.113425778,0.887559028,0.8358,0.9584,0.889,0.0011107992715808392
533,2.0,0.119101333,0.8823672690000001,0.8181,0.943,0.8616,0.0016671633810067925
534,2.0,0.176563556,0.824141641,0.7168,0.6164,0.8596,0.0008564073221904256
535,2.0,0.245710815,0.7545651290000001,0.6353,0.5571,0.7104,0.0003658331651673933
536,2.0,0.26813363,0.73148828,0.6769,0.5203,0.636,0.0005166107031260332
537,2.0,0.23368503699999998,0.766488148,0.7638,0.6054,0.71,0.00022599715307916363
538,2.0,0.229709037,0.769866095,0.6822,0.7309,0.7127,0.0005515682000802172
539,2.0,0.191371259,0.807686329,0.614,0.7219,0.7759999999999999,0.0011654446004906516
540,2.0,0.201808593,0.79745956,0.6275,0.8511,0.6924,0.000916881582013903
541,2.0,0.17290074100000002,0.8278778720000001,0.8016,0.8479,0.8069,0.0009413779440952808
542,2.0,0.163798815,0.8363232970000001,0.8911,0.8104,0.7777,0.0001460318428036174
544,2.0,0.193092741,0.807303413,0.9115,0.7415,0.7347,0.0004909535706631156
545,2.0,0.19853807399999998,0.8014006840000001,0.8466,0.6668,0.7294,7.641286256174055e-05
546,2.0,0.207720593,0.791762845,0.7509999999999999,0.655,0.7485,0.0006519947324592556
547,2.0,0.18567437,0.814162312,0.7362,0.8115,0.7712,0.00020055613379137211
548,2.0,0.182404444,0.818016105,0.7019,0.8703,0.8205,0.000514372903465234
549,2.0,0.155934815,0.844232416,0.7196,0.8321,0.8346,0.00019812569333722062
550,2.0,0.142737481,0.85753259,0.7068,0.8290000000000001,0.8253,0.00031503885217683573
551,2.0,0.153015407,0.847664105,0.6785,0.8834,0.7909,0.0008022719723781904
552,2.0,0.19150814800000002,0.8091093890000001,0.6229,0.6704,0.742,0.0007638135108875685
553,2.0,0.239805926,0.7608921999999999,0.5848,0.5888,0.6441,0.0009183523311705869
554,2.0,0.23178222199999998,0.7665486090000001,0.6688,0.6822,0.6668,0.0021727810105429696
557,2.0,0.12837422199999998,0.8721225859999999,0.8199,0.7942,0.9470000000000001,0.000569978553341786
558,2.0,0.175879704,0.823824784,0.7376,0.7842,0.8321,0.0003585787189495425
559,2.0,0.19184237,0.8084510420000001,0.7612,0.7256,0.8121,0.00036306283466024314
560,2.0,0.20154637,0.7987135540000001,0.8193,0.7909,0.7551,0.00032553424548909367
561,2.0,0.203978963,0.795753233,0.8163,0.6937,0.7342,0.0003364282946708582
562,2.0,0.210974815,0.789015255,0.8596,0.7136,0.7159,1.2585149610827473e-05
564,2.0,0.22802429600000002,0.7719071940000001,0.7515,0.6257,0.768,8.874631629579768e-05
565,2.0,0.20345866699999998,0.79696692,0.7686,0.8057,0.7848,0.0005342936798987939
566,2.0,0.20812977800000002,0.792220777,0.7323,0.8187,0.752,0.0004426924895782104
567,2.0,0.182812444,0.817596241,0.7091,0.9282,0.7592,0.0005001116292082997
568,2.0,0.19561392600000002,0.8039232279999999,0.6233,0.7787,0.7136,0.0005754028009192223
569,2.0,0.182257778,0.818441567,0.6137,0.857,0.7515,0.0008552144932538629
570,2.0,0.21267466699999998,0.787783653,0.5941,0.7304,0.6915,0.0005821227652532565
571,2.0,0.206619852,0.79427867,0.6087,0.7042,0.7914,0.0011325239259704254
572,2.0,0.19532563,0.805663144,0.6793,0.7755,0.8104,0.0012287877393188018
573,2.0,0.153200593,0.847408828,0.754,0.9049,0.9336,0.0007196757519693721
574,2.0,0.16167288900000001,0.8394056590000001,0.7214,0.9063,0.8511,0.0012865479188827855
575,2.0,0.171815407,0.827999912,0.6839,0.7376,0.8199,0.00022299497184683783
576,2.0,0.22348622199999998,0.776342078,0.597,0.7342,0.6984,0.0002211164886761312
577,2.0,0.24013037,0.758904844,0.6011,0.6806,0.715,0.0012696730622066574
579,2.0,0.198160296,0.801830625,0.7015,0.7455,0.8690000000000001,1.1322711951942615e-05
580,2.0,0.221064889,0.7789317990000001,0.705,0.6672,0.7831,4.2519588000983614e-06
581,2.0,0.228779852,0.770753967,0.7233,0.6222,0.746,0.0006044720190583837
583,2.0,0.22845570399999998,0.7719530990000001,0.7091,0.7371,0.643,0.0005298503302006306
584,2.0,0.234494222,0.765173694,0.7386,0.6971,0.6028,0.0004338099195901233
585,2.0,0.218443852,0.781205783,0.7086,0.9266,0.6342,0.00044829152824982146
586,2.0,0.213498667,0.7864165759999999,0.6601,0.8296,0.6864,0.00010776459802910708
587,2.0,0.20129748100000003,0.799111026,0.6459999999999999,0.7371,0.7561,0.0005114632673393971
588,2.0,0.21032444399999997,0.790516688,0.6378,0.7809,0.7261,0.0010651615003262316
590,2.0,0.183230815,0.8178436809999999,0.7445,0.7948,0.8241,0.0013155442439957738
592,2.0,0.212834667,0.78637403,0.5992,0.7256,0.6543,0.0010052564141567403
593,2.0,0.207230815,0.791266846,0.6167,0.6339,0.6736,0.0018950522149773954
594,2.0,0.238563556,0.76107694,0.5702,0.7587,0.6486,0.0004721392085088522
595,2.0,0.257395259,0.742262552,0.6289,0.6668,0.6364,0.00046079560378143106
596,2.0,0.228854222,0.771272359,0.6047,0.7909,0.657,0.00016414665503111916
597,2.0,0.175074667,0.825284791,0.6463,0.8223,0.8205,0.000435746104065789
598,2.0,0.182871111,0.8171618209999999,0.6609,0.7712,0.8074,4.0302087520337936e-05
599,2.0,0.17622607399999998,0.823543755,0.7068,0.7073,0.8109999999999999,0.0002794103973618622
600,2.0,0.196474074,0.803983688,0.7495,0.6201,0.754,0.0005696916368071453
604,2.0,0.21974903699999998,0.780478019,0.7376,0.8205,0.747,0.00029100380616889766
605,2.0,0.20981511100000003,0.7902838040000001,0.6708,0.8051,0.6728,0.00012517956414646617
606,2.0,0.215961481,0.784404587,0.6226,0.7159,0.7294,0.00046690052992160797
607,2.0,0.23953925899999998,0.76104671,0.6712,0.6512,0.7082,0.0007705447085005589
608,2.0,0.258152889,0.741965848,0.7455,0.7019,0.6752,0.00016005589054586192
609,2.0,0.270201185,0.7284451059999999,0.674,0.6493,0.5851,0.0018549070951836113
610,2.0,0.258360593,0.740304306,0.4938,0.7224,0.6205,0.0018002023455045521
611,2.0,0.225949037,0.772657351,0.5565,0.6243,0.7118,0.0018004137538938617
612,2.0,0.243534815,0.7566487740000001,0.5604,0.7556,0.6894,0.00024269325758863512
613,2.0,0.299930074,0.699350206,0.5897,0.6868,0.6419,0.001028068730380071
614,2.0,0.279525333,0.719953775,0.5532,0.6426,0.606,0.0007229844765658354
617,2.0,0.188338074,0.811292682,0.6386,0.6971,0.7948,0.00045492339627119
618,2.0,0.18278548100000003,0.8176835720000001,0.6672,0.6382,0.8428,0.0005739655734140329
619,2.0,0.17323466699999998,0.827508391,0.6577,0.8022,0.7638,0.000898753213688464
620,2.0,0.195013333,0.804583814,0.7068,0.6459999999999999,0.7261,0.0005004467980834033
621,2.0,0.21149392600000003,0.7882550209999999,0.6997,0.6057,0.6777,0.000318390698915601
622,2.0,0.199232,0.800527367,0.7931,0.743,0.7073,0.00030050276734333803
623,2.0,0.22923733300000002,0.770914075,0.7313,0.7337,0.6868,0.0001964391978004554
624,2.0,0.276412148,0.7238064479999999,0.6285,0.6419,0.5664,0.00030210015189691136
625,2.0,0.36413185200000003,0.633260245,0.6123,0.4472,0.3658,0.004101326679442217
626,2.0,0.368858963,0.629707635,0.6971,0.3487,0.3581,0.002271127871534635
627,2.0,0.334794963,0.665037796,0.746,0.5593,0.508,0.00025141270840976006
628,2.0,0.24201125899999998,0.7583842120000001,0.6818,0.7959,0.7242,0.0005217373011085874
629,2.0,0.19674340699999998,0.80453455,0.7607,0.745,0.8855,0.0015909698235119201
630,2.0,0.211514667,0.7892246270000001,0.8253,0.767,0.9213,0.0009376128750388017
631,2.0,0.288541333,0.71073468,0.6831,0.6364,0.6184,0.001017609361697596
632,2.0,0.31908000000000003,0.6790634940000001,0.5391,0.5045,0.519,0.0027264671327026217
633,2.0,0.284227259,0.7155121729999999,0.59,0.9056,0.569,0.00036403733346429865
634,2.0,0.245962963,0.753544019,0.6147,0.7759999999999999,0.6696,0.0006538379095561744
635,2.0,0.20810607399999997,0.791507568,0.6688,0.6785,0.6558,0.00048789110171805456
636,2.0,0.187357926,0.8127191,0.6814,0.6902,0.7033,9.478465669504034e-05
637,2.0,0.18163022199999998,0.818993548,0.6835,0.7898,0.7362,0.0007622104539642756
639,2.0,0.222394074,0.776867188,0.6524,0.6486,0.6967,0.0009500159081864
640,2.0,0.211769481,0.7877735770000001,0.728,0.6748,0.6885,0.0005797060491639055
641,2.0,0.251734815,0.7485605129999999,0.6797,0.7182,0.6656,0.0003946836040487219
642,2.0,0.31304237,0.686188867,0.5082,0.5716,0.5449,0.0011190835743391484
645,2.0,0.347616889,0.652356781,0.775,0.5029,0.4396,4.0359720471003005e-05
646,2.0,0.239103111,0.762170826,0.9005,0.9266,0.6789,0.0016742570753236485
647,2.0,0.205418963,0.796304095,0.9167,0.8479,0.752,0.002168511353487102
648,2.0,0.220944593,0.779408765,0.7686,0.6732,0.672,0.0004535723606113497
649,2.0,0.197981333,0.802849495,0.8199,0.742,0.7848,0.001035921025513993
650,2.0,0.197345185,0.803716095,0.7046,0.8377,0.8290000000000001,0.0013222122139763682
651,2.0,0.229386074,0.770808829,0.6041,0.6434,0.7495,0.0002529191251599884
652,2.0,0.253737185,0.7465070979999999,0.6005,0.6847,0.6531,0.00032734178239860547
653,2.0,0.236575111,0.7639947159999999,0.6028,0.6393,0.6282,0.0007464087275781328
654,2.0,0.201936593,0.7990225740000001,0.7551,0.608,0.7163,0.0012018681618365368
655,2.0,0.183716148,0.817255871,0.7696,0.7965,0.8217,0.0011907855308155608
656,2.0,0.19995348100000002,0.800164605,0.7649,0.7362,0.721,0.00014759891730740937
