case-name,rock_type,porosity,esv,kx,ky,kz,delta_esv
2650,3.0,0.18804563,0.8105761140000001,0.3927,0.8133,0.6331,0.0016974549936839018
2651,3.0,0.155986667,0.843845022,0.5222,0.8390000000000001,0.5817,0.0001994174658376304
2652,3.0,0.148697778,0.851178647,0.6864,0.8703,0.6847,0.00014515996411898404
2653,3.0,0.11646340699999999,0.8841295790000001,0.8841,0.8235,0.8092,0.0006711504703915852
2656,3.0,0.14491051900000002,0.854550996,0.8266,0.8751,0.8676,0.0006297411112698374
2657,3.0,0.142505481,0.8570343509999999,0.7328,0.7691,0.9198,0.0005366424971867949
2658,3.0,0.147228741,0.8537918809999999,0.6898,0.9684,0.8453,0.0011968297350882693
2660,3.0,0.133948741,0.8657742420000001,0.6941,0.8284,0.6997,0.0003198621295462316
2661,3.0,0.118201185,0.881725717,0.6452,0.9019,0.6616,8.28964597780659e-05
2662,3.0,0.105779556,0.894180564,0.6692,0.9243,0.7401,4.4597504192145425e-05
2663,3.0,0.097336296,0.902452446,0.6516,0.9305,0.8785,0.00023403843431816105
2664,3.0,0.129560296,0.87028862,0.607,0.8583,0.8806,0.00017357204560613544
2665,3.0,0.145023704,0.853932956,0.6756,0.8163,0.7777,0.0012203145337260429
2666,3.0,0.158467852,0.8408477520000001,0.6243,0.8813,0.8765,0.0008132737431677067
2667,3.0,0.143395259,0.8562674000000001,0.6271,0.8876,0.922,0.00039381173586082745
2668,3.0,0.17687051899999998,0.818970036,0.4625,0.7019,0.8104,0.005053208633648847
2669,3.0,0.180030815,0.819547769,0.4552,0.7465,0.59,0.0005139412647560613
2670,3.0,0.180977778,0.818120231,0.5294,0.7826,0.6535,0.0011013022306005159
2671,3.0,0.14424,0.8559303890000001,0.7718,0.7744,0.7391,0.00019910839487718993
2672,3.0,0.135187852,0.864343345,0.9152,0.8649,0.792,0.0005420865110233883
2674,3.0,0.132193778,0.8682620759999999,0.7988,0.9258,0.9213,0.000525294689578663
2675,3.0,0.159382519,0.8403842220000001,0.6031,0.7546,0.8247,0.00027748530725585775
2677,3.0,0.155178074,0.844477617,0.6593,0.8544,0.75,0.00040755215910440586
2678,3.0,0.14156770400000002,0.8580050770000001,0.6278,0.9049,0.6890000000000001,0.0004976734938684876
2679,3.0,0.129674667,0.869276468,0.5928,0.8806,0.6419,0.0012051412962835243
2680,3.0,0.123062222,0.876192469,0.5734,0.9063,0.6941,0.0008498995238862058
2681,3.0,0.107441185,0.8918595559999999,0.614,0.9675,0.7914,0.0007834318458891906
2682,3.0,0.17220474100000002,0.826944094,0.4869,0.754,0.743,0.0010282313056831987
2684,3.0,0.127255704,0.871633305,0.7064,0.9675,0.72,0.0012729856901866313
2686,3.0,0.11871437,0.880866955,0.768,0.8098,0.8193,0.0004750729908077986
2687,3.0,0.151608,0.848468005,0.6648,0.6497,0.5119,8.958712481958175e-05
2688,3.0,0.164257185,0.835472373,0.6864,0.8563,0.7219,0.00032359476521498704
2689,3.0,0.143029926,0.8571653490000001,0.7702,0.8676,0.7831,0.00022786676679219754
2690,3.0,0.147279111,0.8527573359999999,0.8772,0.8421,0.8109999999999999,4.274200441211368e-05
2691,3.0,0.151284148,0.847945134,0.8205,0.6954,0.7914,0.0009080989805760669
2692,3.0,0.161483556,0.8380150690000001,0.6324,0.8636,0.7415,0.0005979310287681312
2693,3.0,0.19617807399999998,0.80277224,0.3415,0.7633,0.6073,0.0013058688324458496
2694,3.0,0.18771763,0.8105839509999999,0.3463,0.7728,0.6404,0.002090921904411292
2695,3.0,0.167104593,0.8323340290000001,0.5166,0.8643,0.7592,0.0006740077989166895
2696,3.0,0.143861037,0.856257323,0.5068,0.9667,0.7864,0.0001382485847685734
2697,3.0,0.132904,0.866477374,0.5334,0.8139,0.7644,0.0007134458006956041
2698,3.0,0.124303111,0.875545318,0.4682,0.9063,0.8169,0.00017308614647820394
2700,3.0,0.16878874100000002,0.830747503,0.4408,0.741,0.9108,0.000557927957518243
2705,3.0,0.09864740699999999,0.902340482,0.9751,0.8259,0.8492,0.001096007275812008
2706,3.0,0.108443556,0.8919670409999999,0.9041,0.889,0.7787,0.0004605395460524556
2707,3.0,0.099562963,0.900430381,0.8855,0.9785,0.7275,7.391966041540436e-06
2708,3.0,0.120646222,0.8788919140000001,0.8390000000000001,0.7903,0.8016,0.000525231154462525
2709,3.0,0.14975792599999999,0.848444493,0.7275,0.6877,0.7386,0.002114199067499979
2710,3.0,0.153662222,0.845626365,0.6191,0.7954,0.7362,0.0008405780983582586
2711,3.0,0.218482074,0.779894688,0.4162,0.7665,0.574,0.0020770323315655874
2712,3.0,0.226553778,0.77031395,0.349,0.6008,0.6331,0.0040497605533587975
2713,3.0,0.20926340699999998,0.7890969879999999,0.4185,0.7937,0.6797,0.0020735160286176916
2714,3.0,0.15117363,0.848640429,0.4214,0.9167,0.8703,0.0002190565780844235
2715,3.0,0.14047348099999998,0.858803379,0.5658,0.8365,0.7485,0.000841323663685536
2716,3.0,0.133725926,0.865744011,0.5872,0.873,0.7546,0.0006118883340840061
2718,3.0,0.129416296,0.872119227,0.6954,0.804,0.9375,0.0017637855991846578
2724,3.0,0.090105185,0.9101253220000001,0.9551,0.9078,0.754,0.0002533336779153384
2726,3.0,0.118461926,0.8813327240000001,0.7881,0.7826,0.882,0.00023294512858442121
2728,3.0,0.132132741,0.867796307,0.672,0.7465,0.9115,8.175443797917085e-05
2729,3.0,0.14442903699999998,0.855283238,0.6478,0.9667,0.899,0.00033629589179976876
2731,3.0,0.18032325899999999,0.8186128709999999,0.5242,0.8028,0.7581,0.0012979141005052355
2732,3.0,0.17034933300000002,0.8286840109999999,0.4005,0.7654,0.6047,0.0011651361692934326
2733,3.0,0.17788237,0.821252977,0.5193,0.8005,0.4899,0.0010517387882801365
2734,3.0,0.17338370399999997,0.8266820990000001,0.6404,0.8479,0.5409,7.960525375370886e-05
2736,3.0,0.145539556,0.856034515,0.9056,0.8235,0.8772,0.001842181239697113
2737,3.0,0.13848829599999998,0.861451321,0.3814,0.9625,0.7999,7.008958754667968e-05
2739,3.0,0.11421214800000001,0.886406921,0.7247,0.9175,0.7691,0.0006988908219978299
2742,3.0,0.06652888900000001,0.9334238579999999,0.9692,0.9503,0.8724,5.062074170614624e-05
2743,3.0,0.059017481,0.941427027,0.9446,0.9717,0.9213,0.00047238709649192285
2744,3.0,0.096164444,0.903969555,0.8415,0.8799,0.8656,0.00014825595110798647
2745,3.0,0.09513333300000001,0.904651414,0.8011,0.8396,0.9486,0.00023788366601409502
2746,3.0,0.108223704,0.892497749,0.8045,0.8199,0.9056,0.0008090067018332572
2748,3.0,0.142627259,0.8560994540000001,0.8051,0.6781,0.9336,0.001485103198539824
2749,3.0,0.146963259,0.8536440890000001,0.6752,0.8683,0.8744,0.0007119834009590146
2750,3.0,0.16518755599999999,0.8345352359999999,0.4372,0.705,0.75,0.00033206021543215553
2751,3.0,0.20067022199999998,0.795475563,0.3716,0.7592,0.7357,0.004821808352547138
2752,3.0,0.20808800000000002,0.791986772,0.4445,0.8302,0.5203,9.441958197382568e-05
2753,3.0,0.18346222199999998,0.817651103,0.9078,0.9592,0.5793,0.0013634702888173568
2754,3.0,0.148781037,0.8522702940000001,0.9609,0.8751,0.7113,0.0012350887911317594
2755,3.0,0.10524503699999999,0.895040446,0.631,0.8848,0.8883,0.0003190627733908141
2756,3.0,0.131083556,0.8685106359999999,0.5613,0.8079999999999999,0.7561,0.00046702764437511155
2757,3.0,0.119645037,0.879653268,0.9734,0.9777,0.8163,0.0007970591744140115
2759,3.0,0.078655704,0.9221737409999999,0.9351,0.9137,0.9407,0.0009002552070935366
2760,3.0,0.082337778,0.9179157590000001,0.899,0.8919,0.8969,0.00027628575517417496
2761,3.0,0.07850399999999999,0.921968847,0.8813,0.9438,0.8409,0.0005131297368627253
2762,3.0,0.083808593,0.916655048,0.871,0.9511,0.8383,0.0005060525524007224
2763,3.0,0.101932444,0.898355693,0.846,0.8290000000000001,0.8365,0.0003208411194402018
2764,3.0,0.154207704,0.8452915940000001,0.7592,0.6164,0.6566,0.0005919916773513068
2765,3.0,0.14491348099999998,0.8544994920000001,0.7391,0.7015,0.7702,0.000686511817174265
2766,3.0,0.13461837,0.865767524,0.7333,0.625,0.8557,0.00044592349389251275
2768,3.0,0.133394074,0.866391162,0.5696,0.7892,0.8346,0.00024782198408366114
2771,3.0,0.18741363,0.813040436,0.607,0.8205,0.8290000000000001,0.0005587910611889481
2772,3.0,0.135856889,0.865195389,0.8371,0.8983,0.976,0.0012177126526905484
2773,3.0,0.142293333,0.8565002840000001,0.6349,0.7425,0.8278,0.001406521654098168
2774,3.0,0.158105185,0.841475869,0.6127,0.7163,0.9584,0.0004976227344979196
2777,3.0,0.076585481,0.92362927,0.8629,0.846,0.8485,0.0002325618620686881
2778,3.0,0.096886519,0.9029786759999999,0.8636,0.8365,0.8315,0.00014926695574381656
2779,3.0,0.10355940699999999,0.897054674,0.8327,0.8926,0.8590000000000001,0.0006850214111176958
2781,3.0,0.104698074,0.896620254,0.7903,0.8911,0.9297,0.0014724954361373503
2783,3.0,0.189279704,0.809366905,0.4008,0.5641,0.6437,0.0016693685931849197
2786,3.0,0.108066074,0.8917431140000001,0.6941,0.9019,0.9446,0.00021393064490287048
2787,3.0,0.19524740699999998,0.803370127,0.3676,0.6201,0.8590000000000001,0.0017178770370237584
2788,3.0,0.20586607399999998,0.792298032,0.4193,0.5647,0.8396,0.0023118191275963056
2789,3.0,0.18796237,0.811396808,0.5441,0.6021,0.8127,0.0007891530839525759
2791,3.0,0.19530755600000002,0.802469938,0.7109,0.5077,0.6524,0.0027619322345717933
2792,3.0,0.232906963,0.764653062,0.6147,0.4535,0.6015,0.003180807128092766
2795,3.0,0.132726815,0.866630764,0.8434,0.754,0.7055,0.0007407366111519903
2796,3.0,0.114073185,0.885632132,0.8792,0.8466,0.7556,0.000332626798298252
2797,3.0,0.10764948099999999,0.893015022,0.8703,0.9351,0.7853,0.0007446658973702943
2798,3.0,0.11709985199999999,0.883585435,0.8919,0.9078,0.7425,0.0007761772399203667
2799,3.0,0.164942815,0.834829701,0.7793,0.7347,0.6856,0.0002724172716387747
2800,3.0,0.213876741,0.785173778,0.5725,0.6419,0.6264,0.001207801689022446
2801,3.0,0.185745185,0.81336737,0.4452,0.5845,0.7131,0.0010898860941951339
2805,3.0,0.169173037,0.829822682,0.5289,0.674,0.7909,0.0012087727586183926
2806,3.0,0.178793481,0.8194470009999999,0.6349,0.608,0.8806,0.0021426011110368096
2807,3.0,0.181443556,0.8175077890000001,0.6024,0.6984,0.7723,0.0012811028581919551
2809,3.0,0.20788563,0.7906006609999999,0.8217,0.444,0.5478,0.0019109727803575003
2810,3.0,0.250481481,0.748376892,0.7313,0.4031,0.5539999999999999,0.0015231471552205615
2812,3.0,0.139829926,0.8602029259999999,0.7367,0.9625,0.7535,3.819244704381173e-05
2813,3.0,0.13692148099999998,0.8633569440000001,0.8998,0.7892,0.7804,0.00032259521453815965
2816,3.0,0.174447407,0.825047428,0.9041,0.746,0.67,0.0006119113479667613
2817,3.0,0.196240296,0.8019593840000001,0.7505,0.6597,0.6852,0.0022398734236617757
2818,3.0,0.187450667,0.81145279,0.6331,0.8472,0.6732,0.001349509445723648
2819,3.0,0.119268148,0.88088263,0.6275,0.9274,0.9297,0.00017119626099313886
2820,3.0,0.112396444,0.8876430009999999,0.7238,0.5675,0.7759999999999999,4.44398850515323e-05
2824,3.0,0.147796741,0.852060922,0.8034,0.6748,0.9108,0.00016702236056560465
2825,3.0,0.13978933300000002,0.861291213,0.8703,0.7485,0.9359,0.001256141130832966
2826,3.0,0.098595259,0.903091759,0.8434,0.9785,0.8862,0.0018715432959987505
2828,3.0,0.212688593,0.786986471,0.7113,0.5793,0.9625,0.0004127159813906436
2830,3.0,0.13157837,0.8683236559999999,0.743,0.8518,0.8377,0.00011281847044748493
2831,3.0,0.11307822199999999,0.887655317,0.9383,0.8145,0.8447,0.0008270616622517411
2836,3.0,0.149470815,0.850165375,0.7994,0.9236,0.7937,0.0004277454629613497
2838,3.0,0.082605333,0.916845386,0.8976,0.8537,0.8876,0.0005987401276226921
2840,3.0,0.11162903699999999,0.8890403090000001,0.8296,0.9494,0.7837,0.0007534532620693221
2841,3.0,0.14365540699999998,0.856412953,0.8947,0.8145,0.8346,7.982767750130413e-05
2842,3.0,0.12844059300000002,0.872393539,0.7892,0.8563,0.9236,0.0009570569639896537
2844,3.0,0.17741837,0.8230847040000001,0.6724,0.743,0.787,0.000611579424646474
2845,3.0,0.12260503699999999,0.8773333790000001,0.7728,0.8390000000000001,0.8409,7.018959829598701e-05
2848,3.0,0.09450163,0.9066376509999999,0.7988,0.8596,0.9734,0.0012581811715463788
2849,3.0,0.118889185,0.8820694459999999,0.7931,0.9266,0.8656,0.0010879800629843956
2850,3.0,0.125603259,0.8751153770000001,0.7347,0.8663,0.6636,0.0008218649113195925
2851,3.0,0.140567407,0.8597897790000001,0.7612,0.9056,0.664,0.00041560676533490554
2852,3.0,0.156470519,0.843506891,0.7965,0.792,0.7999,2.6780332530007352e-05
2854,3.0,0.11130814800000001,0.889266475,0.7853,0.9446,0.9625,0.0006465942032739559
2855,3.0,0.083632593,0.916870018,0.846,0.9383,0.882,0.0005484819693069264
2856,3.0,0.08548740699999999,0.914862508,0.9167,0.8583,0.894,0.000382624583497708
2858,3.0,0.108608593,0.891802454,0.6907,0.8724,0.8402,0.00046112964156053756
2859,3.0,0.11945837,0.880138071,0.8157,0.8656,0.8623,0.00045830768955239264
2860,3.0,0.100020444,0.8997406840000001,0.7597,0.8947,0.8440000000000001,0.0002654193624815468
2862,3.0,0.19423763,0.804465132,0.6292,0.6558,0.6303,0.0016099510827243444
2863,3.0,0.11963585199999999,0.880733718,0.7509999999999999,0.8531,0.7793,0.00041979219717162
2864,3.0,0.10587200000000001,0.894516456,0.7401,0.8883,0.9213,0.00043445233792021497
2866,3.0,0.150272296,0.8493066140000001,0.7131,0.7686,0.7859,0.0004955587513713709
2867,3.0,0.20673451899999998,0.791822186,0.4932,0.6864,0.6781,0.001819435024678789
2868,3.0,0.225096296,0.7734500540000001,0.3615,0.7723,0.5599,0.0018759105066813078
2869,3.0,0.186616593,0.8120977009999999,0.4765,0.9236,0.5916,0.0015806887489163012
2870,3.0,0.13815170400000001,0.860913895,0.6616,0.9041,0.6881,0.0010841826854409346
2873,3.0,0.151647111,0.8476775409999999,0.7086,0.7712,0.7465,0.0007960696648256844
2874,3.0,0.127583111,0.8715952370000001,0.8193,0.9145,0.8358,0.0009418112032903922
2876,3.0,0.114694815,0.885955707,0.8321,0.8086,0.9297,0.0007347997176815837
2877,3.0,0.13494163,0.8650509559999999,0.7556,0.7612,0.9313,8.57051992923771e-06
2878,3.0,0.140522667,0.8598356840000001,0.6984,0.8772,0.8479,0.00041694060592524604
2879,3.0,0.108001185,0.891338924,0.7509999999999999,0.9407,0.8778,0.000739789099383465
2880,3.0,0.199710222,0.8003818140000001,0.6482,0.6275,0.8284,0.00011500334320160847
2881,3.0,0.12645837,0.875326989,0.7831,0.8028,0.8643,0.0020438167325808917
2882,3.0,0.127530074,0.873418007,0.7509999999999999,0.8169,0.8371,0.0010866632439088802
2883,3.0,0.147204444,0.853965425,0.7082,0.9159999999999999,0.7982,0.0013718047564496626
2888,3.0,0.194566815,0.804728247,0.5279,0.8649,0.5427,0.0008752284027135582
2890,3.0,0.176970667,0.822098303,0.5647,0.7831,0.674,0.0011312233509422863
2891,3.0,0.192266963,0.8053160570000001,0.5769,0.7191,0.613,0.0029923005365446033
2892,3.0,0.154841185,0.84409806,0.6777,0.9454,0.7091,0.0012550954698378484
2894,3.0,0.140758815,0.857915506,0.7037,0.7333,0.728,0.0015428485309395684
2895,3.0,0.18360207399999998,0.814921427,0.6233,0.6793,0.6539,0.0018085531001214472
2896,3.0,0.193388741,0.805580291,0.5734,0.8609,0.7131,0.0012781472964785642
2897,3.0,0.162798222,0.8371316759999999,0.6581,0.7455,0.8511,8.37336969918945e-05
2899,3.0,0.213380741,0.7860146259999999,0.6877,0.6581,0.5604,0.0007686475929519813
2900,3.0,0.21135229600000002,0.7876492970000001,0.6835,0.6684,0.5808,0.0012659733806818613
2901,3.0,0.18806251899999998,0.8122734840000001,0.7659,0.9328,0.8115,0.00041382866028836547
2902,3.0,0.22339377800000002,0.775632228,0.624,0.72,0.9056,0.0012541671343961728
2906,3.0,0.166161778,0.8332375759999999,0.6299,0.976,0.7686,0.000720338770942181
2907,3.0,0.137330074,0.862656051,0.7011,0.9462,0.8104,1.6083787763863742e-05
2908,3.0,0.175272593,0.824036395,0.611,0.7718,0.8772,0.0008378671475385937
2909,3.0,0.17507970399999997,0.823685949,0.6236,0.7826,0.8690000000000001,0.0014963227429186981
2910,3.0,0.143216,0.856555147,0.7006,0.9251,0.8834,0.00026710699546206903
2911,3.0,0.132931852,0.867360768,0.6133,0.9422,0.8121,0.000337482123723412
2912,3.0,0.163014222,0.835642558,0.6527,0.6554,0.6945,0.001604830136074414
2913,3.0,0.224833185,0.773438858,0.4912,0.6113,0.611,0.002229142123427906
2914,3.0,0.22070577800000002,0.77723219,0.4984,0.7798,0.6482,0.002646025007997546
2915,3.0,0.18614488899999998,0.812281322,0.5976,0.7163,0.6539,0.0019337459195486301
2916,3.0,0.17404266699999998,0.82559605,0.8193,0.8247,0.7191,0.0004374112143151655
2917,3.0,0.106385185,0.8938581090000001,0.804,0.8524,0.8193,0.00027225824361473347
2918,3.0,0.133056593,0.866073185,0.7033,0.768,0.741,0.001003781784339674
2921,3.0,0.068860444,0.9316089259999999,0.9367,0.9625,0.9282,0.0005040812593294162
2925,3.0,0.099367704,0.901467165,0.8272,0.8862,0.9734,0.0009269809707113494
2926,3.0,0.116243259,0.8832887309999999,0.8296,0.7937,0.9005,0.0005295688035946469
2927,3.0,0.126764444,0.8727876509999999,0.7782,0.8051,0.8415,0.000512925747151021
2929,3.0,0.073535111,0.926524652,0.9313,0.9399,0.8926,6.45064920533545e-05
2930,3.0,0.10111051900000001,0.8987520440000001,0.8409,0.8563,0.8616,0.00015289643822176066
2931,3.0,0.12046963,0.878221252,0.7455,0.7853,0.8229,0.0014884284211811787
2932,3.0,0.111328593,0.8881389999999999,0.8139,0.8229,0.8181,0.0005991044561650035
2935,3.0,0.20177363,0.797378947,0.6566,0.6628,0.728,0.0010616324289060488
2936,3.0,0.217352593,0.780462344,0.5734,0.5613,0.6493,0.002791886845157576
2937,3.0,0.21743674100000002,0.7811094940000001,0.6201,0.4124,0.595,0.001857696465149203
2943,3.0,0.10141659300000001,0.8993073840000001,0.8498,0.8537,0.8848,0.0008056870340141429
2944,3.0,0.141035852,0.858278269,0.8428,0.7759999999999999,0.8247,0.0007984954920376314
2945,3.0,0.134119704,0.865352138,0.9108,0.754,0.8371,0.0006099665305238177
2948,3.0,0.109139259,0.890822772,0.8904,0.8051,0.8778,4.262057833792347e-05
2949,3.0,0.13235555599999999,0.866619568,0.7068,0.8127,0.8235,0.001181216576775553
2950,3.0,0.13490844400000002,0.863946993,0.7271,0.745,0.7766,0.0013230541808686748
2951,3.0,0.118223704,0.882098556,0.8217,0.8772,0.7659,0.00036546684398513097
2952,3.0,0.146413037,0.853917281,0.8104,0.5638,0.6971,0.000386976388251071
2953,3.0,0.20409925899999998,0.7948687190000001,0.6907,0.6676,0.7728,0.0012966717416336287
2954,3.0,0.203950222,0.795092647,0.5817,0.5903,0.8737,0.0012023506901850357
2957,3.0,0.07684207400000001,0.92356545,0.7798,0.9519,0.8576,0.0004414455950844454
2958,3.0,0.078567407,0.921392234,0.8193,0.9182,0.8104,4.380027395014213e-05
2959,3.0,0.065129778,0.9353697879999999,0.8827,0.922,0.8563,0.0005343693576325034
2960,3.0,0.058176889,0.942489563,0.9236,0.9642,0.8724,0.0007076190764657595
2961,3.0,0.084298074,0.9156406559999999,0.9012,0.8629,0.8827,6.691041949398846e-05
2962,3.0,0.13502814800000001,0.863914524,0.8453,0.7942,0.8205,0.0012223842863270699
2963,3.0,0.136439111,0.862455636,0.9243,0.7509999999999999,0.8315,0.0012798784823150702
2965,3.0,0.09200533300000001,0.908427951,0.9494,0.8724,0.9085,0.0004771878247165721
2966,3.0,0.108098667,0.892131628,0.8057,0.8537,0.9701,0.00025820681221029975
2968,3.0,0.12784325900000001,0.87198823,0.6636,0.7602,0.8876,0.00019321183002806924
2969,3.0,0.135166815,0.864870694,0.7019,0.7396,0.7712,4.337136993662212e-05
2970,3.0,0.14651140699999998,0.854312513,0.7809,0.6609,0.7546,0.0009653556084492133
2971,3.0,0.190979852,0.809113867,0.8505,0.7644,0.899,0.00011584260321782754
2972,3.0,0.173874074,0.8267380809999999,0.9159999999999999,0.7587,0.8983,0.0007409947814661516
2973,3.0,0.197274963,0.803289513,0.7798,0.8241,0.7654,0.0007031996935209341
2974,3.0,0.173200296,0.8269228209999999,0.6028,0.8133,0.6353,0.00014890789075547962
2975,3.0,0.17409866699999998,0.8257382440000001,0.505,0.7914,0.5329,0.00019746789777847426
2976,3.0,0.166995556,0.832105623,0.5989,0.8919,0.6648,0.0010790110502699054
2980,3.0,0.110924444,0.889057103,0.7766,0.8511,0.8813,2.075526638371482e-05
2981,3.0,0.139734519,0.85978642,0.7256,0.75,0.8623,0.000556875767516641
2982,3.0,0.150878815,0.8493771509999999,0.6989,0.9274,0.7644,0.0003014481378177902
2983,3.0,0.14004503699999998,0.859206448,0.6554,0.8205,0.748,0.0008704118613244873
2984,3.0,0.14902963,0.849851877,0.595,0.8402,0.6777,0.0013143736132669322
2985,3.0,0.155379259,0.843440833,0.4502,0.9175,0.6303,0.001396967825586475
2986,3.0,0.149758222,0.8495842840000001,0.5176,0.7853,0.7607,0.0007733023911698741
2987,3.0,0.14238577800000002,0.8576747840000001,0.4792,0.7675,0.9743,7.061683265793807e-05
2991,3.0,0.160316444,0.840262182,0.8544,0.8241,0.8016,0.0006891000733138408
2992,3.0,0.237221037,0.754538257,0.4893,0.6282,0.5565,0.010803530773304823
2994,3.0,0.23703851899999998,0.7596527609999999,0.441,0.8223,0.5743,0.00433668026813552
2995,3.0,0.141701333,0.857400473,0.7028,0.8926,0.7304,0.0010464818769199123
2998,3.0,0.107166815,0.892999347,0.7182,0.8358,0.9063,0.00018610643375680615
2999,3.0,0.18219763,0.816483321,0.507,0.7224,0.7186,0.0016129190234555283
3000,3.0,0.19514607399999997,0.8033488540000001,0.4641,0.8193,0.7136,0.001869993984473576
3001,3.0,0.171701333,0.826928419,0.5710000000000001,0.8086,0.7109,0.0016542921709180572
3002,3.0,0.149454222,0.8502862959999999,0.5481,0.9391,0.6852,0.0003050770537127198
3003,3.0,0.147154963,0.851091316,0.508,0.8696,0.6021,0.002056318468087704
3004,3.0,0.137613333,0.861306888,0.5143,0.8466,0.6644,0.0012520822054870695
3005,3.0,0.115508444,0.8839470779999999,0.5894,0.9289,0.7638,0.0006155830389860895
3006,3.0,0.167327704,0.8321716809999999,0.4513,0.6692,0.698,0.0006012149106016289
3007,3.0,0.133059259,0.8668367779999999,0.715,0.8897,0.7042,0.00011991938443234406
3009,3.0,0.170973333,0.82918113,0.6806,0.7931,0.6512,0.0001863184939020841
3010,3.0,0.24210014800000002,0.754853995,0.4798,0.6577,0.4827,0.0040188119735903175
3011,3.0,0.252631704,0.7447436690000001,0.3633,0.6585,0.3648,0.0035118254467672518
3012,3.0,0.197953185,0.80008511,0.5716,0.9743,0.7046,0.002445873436951339
3015,3.0,0.097994963,0.902245313,0.7766,0.8253,0.7898,0.00026637988718901547
3016,3.0,0.142924741,0.8561005740000001,0.5635,0.768,0.6732,0.001137222186459095
3019,3.0,0.17857392600000002,0.8204289229999999,0.4998,0.7809,0.6793,0.0012139266472810857
3020,3.0,0.157873185,0.84258431,0.4796,0.9503,0.7095,0.0005432614089126588
3022,3.0,0.137032296,0.8631251790000001,0.4178,0.8616,0.7505,0.00018248075712468787
3025,3.0,0.143442667,0.8561856659999999,0.5304,0.9182,0.8479,0.0004339079074816945
3026,3.0,0.11584948099999999,0.884936837,0.8229,0.9559,0.9407,0.0008893485702970714
3029,3.0,0.173933333,0.8256766640000001,0.6164,0.8390000000000001,0.889,0.00047212049048810806
3032,3.0,0.073436444,0.927559197,0.9777,0.8904,0.9289,0.0010745522997885394
3033,3.0,0.11757185199999999,0.881846638,0.7886,0.7728,0.7759999999999999,0.0006589884981774887
3034,3.0,0.147870815,0.85163322,0.6226,0.7525,0.7445,0.0005820302939161069
3037,3.0,0.213766815,0.785356279,0.3831,0.5947,0.4733,0.0011153256015260914
3038,3.0,0.20029125899999997,0.7991490929999999,0.3909,0.7948,0.695,0.0006998147841928855
3039,3.0,0.191725333,0.804676941,0.4774,0.7826,0.5352,0.0044511180999318375
3040,3.0,0.173667259,0.82306173,0.4354,0.8365,0.6353,0.0039584671376344934
3042,3.0,0.143894222,0.85722357,0.5814,0.8272,0.748,0.0013056704308332116
3044,3.0,0.08390399999999999,0.916425522,0.8302,0.9684,0.8696,0.00035970247659636816
3045,3.0,0.10152770400000001,0.898654636,0.7011,0.8876,0.8616,0.00020294448789542592
3046,3.0,0.129760296,0.8704498479999999,0.7109,0.8057,0.8649,0.00024147829504209413
3047,3.0,0.119160296,0.880885989,0.7853,0.855,0.8862,5.254645060826501e-05
3048,3.0,0.072744593,0.9275782309999999,0.9519,0.9675,0.9535,0.00034815003241058895
3050,3.0,0.112867556,0.88773929,0.8390000000000001,0.7475,0.873,0.0006840534399392777
3051,3.0,0.150205926,0.849075968,0.6644,0.6547,0.8919,0.0008450353114607705
3052,3.0,0.14449777800000002,0.855109695,0.6501,0.7154,0.846,0.0004588263944917263
3054,3.0,0.147806222,0.8507139979999999,0.5772,0.6448,0.8947,0.0017364360526932194
3055,3.0,0.18940355600000003,0.8094408009999999,0.4731,0.5906,0.6566,0.0014256699601312827
3056,3.0,0.215599111,0.7827878309999999,0.4086,0.5481,0.4388,0.002056420412853601
3057,3.0,0.187769185,0.810731743,0.5117,0.8383,0.413,0.0018456231557774502
3058,3.0,0.17147674100000002,0.827208328,0.5409,0.8616,0.5427,0.0015870779555266766
3059,3.0,0.150475852,0.8490031920000001,0.6806,0.965,0.6426,0.0006132327153105315
3060,3.0,0.202409778,0.7971169509999999,0.5281,0.7247,0.6378,0.0005933761309326243
3062,3.0,0.059277037000000005,0.94089296,0.9344,0.9478,0.9446,0.0001807088874049068
3063,3.0,0.070041185,0.9302340109999999,0.871,0.9367,0.9535,0.0002959227823437773
3064,3.0,0.093872296,0.905972586,0.8402,0.8383,0.8785,0.00017118779098714064
3065,3.0,0.090658667,0.908422353,0.8199,0.8683,0.8537,0.0010105996138636026
3066,3.0,0.064366222,0.935214159,0.8876,0.9407,0.8656,0.0004484863734793275
3067,3.0,0.065811259,0.93419193,0.8926,0.9634,0.857,3.4136570694968696e-06
3068,3.0,0.122886815,0.8761588790000001,0.7755,0.7914,0.7238,0.0010880078150916233
3069,3.0,0.126930963,0.871732952,0.7739,0.7252,0.7809,0.0015303314438810437
3070,3.0,0.12042725900000001,0.879590568,0.7623,0.8428,0.8447,2.026779499749218e-05
3072,3.0,0.172645926,0.826264474,0.6877,0.6063,0.8074,0.0013169694019056996
3073,3.0,0.19521748100000003,0.804567019,0.6191,0.5728,0.6113,0.0002677742059652318
3074,3.0,0.18822311100000003,0.8120506759999999,0.5227,0.4637,0.5215,0.00033726877878622913
3075,3.0,0.151312593,0.8492517509999999,0.6597,0.9129999999999999,0.4379,0.0006649609683674014
3076,3.0,0.163991407,0.83551156,0.6941,0.8409,0.6018,0.0005945309703293021
3077,3.0,0.17686074100000002,0.822526005,0.7318,0.8333,0.5467,0.0007450185291186646
3078,3.0,0.22063733300000002,0.778602626,0.5793,0.6954,0.4707,0.0009752083749734507
